date,datetime,open,high,low,close,volume,openinterest,normal_high_by_point,normal_low_by_point,trending_high_by_point,trending_low_by_point,close_average_percent,is_ma_trending,maybe_buy_signal,maybe_two_by_zero_signal,maybe_dl_break_signal,bar_count_at_signal,slow_ma_distr_percent,fast_ma_distr_percent,trsi,low_trsi,is_dtpl,gain,loss,avg_gain,avg_loss,rs,rsi
2022-01-22 11:00:00,2022-01-22 11:00:00,36445.31,36835.22,34008.0,35071.42,90471.338961,0,,,,,2.582458176263016,0.0,-1,-1,-1,0.0,92.5,100.0,20.26030736168731,20.26030736168731,0.0,0.0,1373.8899999999994,215.02355058097524,794.7535844259247,0.2705537348866359,21.294159188849733
2022-01-23 11:00:00,2022-01-23 11:00:00,35071.42,36499.0,34601.01,36244.55,44279.52354,0,,,,,2.593442955692251,0.0,-1,-1,-1,0.0,93.0,98.5,26.595220997307397,20.26030736168731,0.0,1173.1300000000047,-0.0,283.45972553947735,737.9854712526443,0.38409933065259066,27.750850112144136
2022-01-24 11:00:00,2022-01-24 11:00:00,36244.55,37550.0,32917.17,36660.35,91904.753211,0,,,,,2.6049385770255573,0.0,-1,-1,-1,0.0,93.0,96.0,28.755648060296124,20.26030736168731,0.0,415.79999999999563,-0.0,292.9126022866572,685.2722233060268,0.4274397711226786,29.944504823940704
2022-01-25 11:00:00,2022-01-25 11:00:00,36660.35,37545.14,35701.0,36958.32,49232.40183,0,,,,,2.596109516666037,0.0,-1,-1,-1,0.0,87.5,91.5,30.337931841918163,26.595220997307397,0.0,297.97000000000116,-0.0,293.2738449804675,636.3242073555964,0.4608874557817625,31.548457340618924
2022-01-26 11:00:00,2022-01-26 11:00:00,36958.32,38919.98,36234.63,36809.34,69830.16036,0,,,,,2.5858756539720757,0.0,-1,-1,-1,0.0,83.5,43.00000000000001,29.97942508227976,28.755648060296124,0.0,0.0,148.9800000000032,272.3257131961484,601.5139068301969,0.45273386052074105,31.16426709834215
2022-01-27 11:00:00,2022-01-27 11:00:00,36807.24,37234.47,35507.01,37160.1,53020.87934,0,,,,,2.5832640420682704,0.0,-1,-1,-1,0.0,84.5,24.5,32.016384650564305,29.97942508227976,0.0,350.76000000000204,-0.0,277.9281622535665,558.5486277708972,0.4975899114867502,33.2260459068372
2022-01-28 11:00:00,2022-01-28 11:00:00,37160.11,38000.0,36155.01,37716.56,42154.26956,0,,,,32917.17,2.5767441872932157,0.0,-1,-1,-1,0.0,82.0,30.5,35.23525842682395,29.97942508227976,0.0,556.4599999999991,-0.0,297.82329352116875,518.6522972158331,0.5742253434910208,36.47669286136709
2022-01-29 11:00:00,2022-01-29 11:00:00,37716.57,38720.74,37268.44,38166.84,26129.49682,0,,,,,2.5671212657394404,0.0,-1,-1,-1,0.0,80.5,30.0,37.80158770375029,32.016384650564305,0.0,450.27999999999884,-0.0,308.71305826965664,481.6057045575593,0.6410078936944167,39.0618409672186
2022-01-30 11:00:00,2022-01-30 11:00:00,38166.83,38359.26,37351.63,37881.76,21430.66527,0,,,,,2.5676977142406026,0.0,-1,-1,-1,0.0,91.0,37.0,36.80715640633692,35.23525842682395,0.0,0.0,285.07999999999447,286.6621255361097,467.56815423201897,0.613091637960144,38.00724171724286
2022-01-31 11:00:00,2022-01-31 11:00:00,37881.75,38744.0,36632.61,38466.9,36855.2458,0,,,,,2.570053655527916,0.0,-1,-1,-1,0.0,86.5,28.0,40.27982648242444,36.80715640633692,0.0,585.1399999999994,-0.0,307.9819737121019,434.1704289297319,0.7093573241994034,41.49848098797242
2022-02-01 11:00:00,2022-02-01 11:00:00,38466.9,39265.2,38000.0,38694.59,34574.44663,0,,32917.17,,,2.563456065307709,0.0,-1,-1,-1,0.0,94.0,31.0,41.6241315444566,36.80715640633692,0.0,227.68999999999505,-0.0,302.24683273266567,403.158255434751,0.7496977394317123,42.84727141930286
2022-02-02 11:00:00,2022-02-02 11:00:00,38694.59,38855.92,36586.95,36896.36,35794.6813,0,,,,,2.5586344119549382,0.0,-1,-1,-1,0.0,98.0,64.5,34.93559786829826,34.93559786829826,0.0,0.0,1798.229999999996,280.65777325176094,502.80623718941143,0.5581827600639623,35.822675899780165
2022-02-03 11:00:00,2022-02-03 11:00:00,36896.37,37387.0,36250.0,37311.61,32081.10999,0,,,,,2.5797007014787767,0.0,-1,-1,-1,0.0,96.0,65.5,37.43572024793543,34.93559786829826,0.0,415.25,-0.0,290.27150373377805,466.89150596159635,0.6217108258072572,38.336725383687394
2022-02-04 11:00:00,2022-02-04 11:00:00,37311.98,41772.33,37026.73,41574.25,64703.95874,0,,,,,2.58122754701528,0.0,-1,-1,-1,0.0,82.0,12.5,56.08868789023287,34.93559786829826,0.0,4262.639999999999,-0.0,574.0121106099367,433.5421126786252,1.3240054283617857,56.970840610088
2022-02-05 11:00:00,2022-02-05 11:00:00,41571.7,41913.69,40843.01,41382.59,32531.14158,0,,,,,2.623577017742389,0.0,-1,-1,-1,0.0,82.5,18.0,55.29049206172883,37.43572024793543,0.0,0.0,191.6600000000035,533.0112455663698,416.26481891586644,1.2804619111328253,56.149234717836286
2022-02-06 11:00:00,2022-02-06 11:00:00,41382.6,42656.0,41116.56,42380.87,22405.16704,0,,,,,2.6088698598290394,0.0,-1,-1,-1,0.0,66.0,14.5,58.59560416886077,55.29049206172883,0.0,998.2800000000061,-0.0,566.2447280259152,386.5316175647331,1.4649376720937588,59.43102288868085
2022-02-07 11:00:00,2022-02-07 11:00:00,42380.87,44500.5,41645.85,43839.99,51060.62006,0,,,,36250.0,2.5814193299547314,0.0,-1,-1,-1,0.0,58.5,2.0,62.91130366008625,55.29049206172883,0.0,1459.1199999999953,-0.0,630.0215331669208,358.9222163101093,1.7553149527600744,63.706508433880764
2022-02-08 11:00:00,2022-02-08 11:00:00,43839.99,45492.0,42666.0,44042.99,64880.29387,0,,,,,2.5964043929087524,0.0,-1,-1,-1,0.0,60.0,3.5,63.481607256862205,58.59560416886077,0.0,203.0,-0.0,599.5199950835694,333.2849151451015,1.7988212722515742,64.27067316107943
2022-02-09 11:00:00,2022-02-09 11:00:00,44043.0,44799.0,43117.92,44372.72,34428.16729,0,,,,,2.577871837547282,0.0,-1,-1,-1,0.0,56.5,22.0,64.43813201558683,62.91130366008625,0.0,329.7300000000032,-0.0,580.2492811490289,309.47884977759423,1.8749238649620896,65.21647017552631
2022-02-10 11:00:00,2022-02-10 11:00:00,44372.71,45821.0,43174.01,43495.44,62357.29091,0,,,,,2.5723380660190776,0.0,-1,-1,-1,0.0,63.5,29.5,59.93967674437115,59.93967674437115,0.0,0.0,877.2799999999988,538.8029039240982,350.0360747934802,1.539278213658377,60.61873036908056
2022-02-11 11:00:00,2022-02-11 11:00:00,43495.44,43920.0,41938.51,42373.73,44975.1687,0,,,,,2.5658349052061675,0.0,-1,-1,-1,0.0,66.5,52.0,54.68312618903448,54.68312618903448,0.0,0.0,1121.7099999999991,500.3169822152341,405.15564087966015,1.2348760124108424,55.254788433598
2022-02-12 11:00:00,2022-02-12 11:00:00,42373.73,43079.49,41688.88,42217.87,26556.85681,0,,,,,2.5524925267928187,0.0,-1,-1,-1,0.0,63.0,73.0,53.97482743899676,53.97482743899676,0.0,0.0,155.86000000000058,464.58005491414593,387.3488093882559,1.1993842336778113,54.5327285388511
2022-02-13 11:00:00,2022-02-13 11:00:00,42217.87,42760.0,41870.0,42053.66,17732.08113,0,,,,,2.524519432016719,0.0,-1,-1,-1,0.0,62.0,76.5,53.19307747457635,53.19307747457635,0.0,0.0,164.20999999999913,431.3957652774212,371.4103230033805,1.1615072025703894,53.73598575980525
2022-02-14 11:00:00,2022-02-14 11:00:00,42053.65,42842.4,41550.56,42535.94,34010.1306,0,,,,,2.5193466330921974,0.0,-1,-1,-1,0.0,52.5,75.0,55.2433812498173,53.19307747457635,0.0,482.27999999999884,-0.0,435.03035347189103,344.88101421742476,1.2613925833494362,55.779460525210474
2022-02-15 11:00:00,2022-02-15 11:00:00,42535.94,44751.4,42427.03,44544.86,38095.19576,0,,,45821.0,,2.5250422544822566,0.0,-1,-1,-1,0.0,49.0,38.0,62.59362611569989,53.19307747457635,0.0,2008.9199999999983,-0.0,547.451042509613,320.24665605903726,1.7094668504788095,63.09237000543916
2022-02-16 11:00:00,2022-02-16 11:00:00,44544.85,44549.97,43307.0,43873.56,28471.8727,0,,,,,2.52129428627838,0.0,-1,-1,-1,0.0,46.5,33.0,59.10080288328307,55.2433812498173,0.0,0.0,671.3000000000029,508.3473966160692,345.32189491196334,1.472097205842299,59.54851622999681
2022-02-17 11:00:00,2022-02-17 11:00:00,43873.56,44164.71,40073.21,40515.7,47245.99494,0,,,,,2.5200091542631604,0.0,-1,-1,-1,0.0,53.0,73.0,45.44147000366311,45.44147000366311,0.0,0.0,3357.8600000000006,472.03686828635,560.5031881325374,0.8421662503991529,45.716082911446016
2022-02-18 11:00:00,2022-02-18 11:00:00,40515.71,40959.88,39450.0,39974.44,43845.92241,0,,,,,2.538784114324807,0.0,-1,-1,-1,0.0,55.0,78.0,43.68866767935315,43.68866767935315,0.0,0.0,541.2599999999948,438.3199491230393,559.1286746944986,0.7839339475167003,43.94411287525328
2022-02-19 11:00:00,2022-02-19 11:00:00,39974.45,40444.32,39639.03,40079.17,18042.0551,0,,,,,2.536709671409806,0.0,-1,-1,-1,0.0,54.0,79.0,44.13767090506167,43.68866767935315,0.0,104.72999999999593,-0.0,414.4920956142505,519.1909122163202,0.7983423551172502,44.39323540623604
2022-02-20 11:00:00,2022-02-20 11:00:00,40079.17,40125.44,38000.0,38386.89,33439.29011,0,45821.0,,,,2.526004021878292,0.0,-1,-1,-1,0.0,63.0,97.0,38.75968457480964,38.75968457480964,0.0,0.0,1692.2799999999988,384.88551735608974,602.9829899151543,0.6383024459947816,38.961209363708335
2022-02-21 11:00:00,2022-02-21 11:00:00,38386.89,39494.35,36800.0,37008.16,62347.68496,0,,,,,2.527274764759263,0.0,-1,-1,-1,0.0,72.5,99.5,35.016239440888114,35.016239440888114,0.0,0.0,1378.729999999996,357.3936946877976,658.3934906355001,0.5428268957258843,35.183914490321996
2022-02-22 11:00:00,2022-02-22 11:00:00,37008.16,38429.0,36350.0,38230.33,53785.94589,0,,,,,2.530892867749741,0.0,-1,-1,-1,0.0,63.0,78.5,40.50192869745936,35.016239440888114,0.0,1222.1699999999983,-0.0,419.16343078152624,611.3653841615359,0.6856185214941353,40.67459586801418
2022-02-23 11:00:00,2022-02-23 11:00:00,38230.33,39249.93,37036.79,37250.01,43558.40464,0,,,,,2.523245820894969,0.0,-1,-1,-1,0.0,69.5,83.5,37.74924943497017,35.016239440888114,0.0,0.0,980.3199999999997,389.22318572570293,637.7192852928547,0.6103362321040097,37.90116746653371
2022-02-24 11:00:00,2022-02-24 11:00:00,37250.02,39843.0,34322.28,38327.21,120476.29458,0,,,,,2.5158079881692754,0.0,-1,-1,-1,0.0,64.0,73.5,42.38310923442627,37.74924943497017,0.0,1077.199999999997,-0.0,438.36438674529535,592.1679077719365,0.7402704216016448,42.53766612434535
2022-02-25 11:00:00,2022-02-25 11:00:00,38328.68,39683.53,38014.37,39219.17,56574.57125,0,,,,,2.521537791208257,0.0,-1,-1,-1,0.0,59.5,37.5,45.96960372415674,37.74924943497017,0.0,891.9599999999991,-0.0,470.76407340634563,549.8702000739411,0.85613672707312,46.12465852249653
2022-02-26 11:00:00,2022-02-26 11:00:00,39219.16,40348.45,38573.18,39116.72,29361.2568,0,,,,,2.505099183407859,0.0,-1,-1,-1,0.0,56.5,22.0,45.61835782356399,42.38310923442627,0.0,0.0,102.44999999999709,437.13806816303526,517.9116143543737,0.8440399018816553,45.77123851931829
2022-02-27 11:00:00,2022-02-27 11:00:00,39116.73,39855.7,37000.0,37699.07,46229.44719,0,,,,,2.499179781998078,0.0,-1,-1,-1,0.0,63.0,58.0,40.955092188618345,40.955092188618345,0.0,0.0,1417.6500000000015,405.91392043710414,582.17864190049,0.6972325867400779,41.08055620586876
2022-02-28 11:00:00,2022-02-28 11:00:00,37699.08,44225.84,37450.17,43160.0,73945.63858,0,,,,34322.28,2.516488988794037,0.0,-1,-1,-1,0.0,42.50000000000001,3.0,58.53778184740887,40.955092188618345,0.0,5460.93,-0.0,766.9864975487396,540.5944531933121,1.418783513256788,58.65690358317587
2022-03-01 11:00:00,2022-03-01 11:00:00,43160.0,44949.0,42809.98,44421.2,61743.09873,0,,,,,2.5767000760970444,0.0,-1,-1,-1,0.0,38.5,3.0,61.39686920984998,40.955092188618345,0.0,1261.199999999997,-0.0,802.2874620095437,501.9805636795041,1.5982440756845206,61.512468772336376
2022-03-02 11:00:00,2022-03-02 11:00:00,44421.2,45400.0,43334.09,43892.98,57782.65081,0,,,,,2.553010414620687,0.0,-1,-1,-1,0.0,27.0,6.5,59.54489477257231,58.53778184740887,0.0,0.0,528.2199999999939,744.9812147231477,503.8548091309676,1.4785632710503787,59.65404588698619
2022-03-03 11:00:00,2022-03-03 11:00:00,43892.99,44101.12,41832.28,42454.0,50940.61021,0,,,,,2.551304430123745,0.0,-1,-1,-1,0.0,27.0,13.0,54.70393033074582,54.70393033074582,0.0,0.0,1438.9800000000032,691.7682708143514,570.649465621613,1.2122472945117064,54.797096939349046
2022-03-04 11:00:00,2022-03-04 11:00:00,42454.0,42527.3,38550.0,39148.66,61964.68498,0,,34322.28,,,2.5666904709828766,0.0,-1,-1,-1,0.0,39.5,32.5,45.544484190012895,45.544484190012895,0.0,0.0,3305.3399999999965,642.3562514704691,765.9845037914976,0.8386021496399877,45.61085440937793
2022-03-05 11:00:00,2022-03-05 11:00:00,39148.65,39613.24,38407.59,39397.96,30363.13341,0,,,,,2.5942027055741006,0.0,-1,-1,-1,0.0,39.5,88.0,46.275146566091415,45.544484190012895,0.0,249.29999999999563,-0.0,614.2808049368639,711.2713249492477,0.8636378037322051,46.341504878396705
2022-03-06 11:00:00,2022-03-06 11:00:00,39397.97,39693.87,38088.57,38420.81,39677.26158,0,,,,,2.584257026245542,0.0,-1,-1,-1,0.0,42.50000000000001,96.0,43.79475302644771,43.79475302644771,0.0,0.0,977.1500000000015,570.4036045842307,730.2626588814445,0.7810937580430682,43.854724352146135
2022-03-07 11:00:00,2022-03-07 11:00:00,38420.8,39547.57,37155.0,37988.0,63994.11559,0,,,45400.0,,2.5965535653000376,0.0,-1,-1,-1,0.0,44.49999999999999,96.0,42.70293258044309,42.70293258044309,0.0,0.0,432.8099999999977,529.6604899710713,709.0160403899126,0.7470359763367167,42.76019420636911
2022-03-08 11:00:00,2022-03-08 11:00:00,37988.01,39362.08,37867.65,38730.63,55528.43367,0,,,,,2.579198511767672,0.0,-1,-1,-1,0.0,41.0,88.5,45.22619233067887,42.70293258044309,0.0,742.6299999999974,-0.0,544.8725978302804,658.3720375049189,0.8276059230814605,45.28360915388499
2022-03-09 11:00:00,2022-03-09 11:00:00,38730.63,42594.06,38656.45,41941.71,67392.58799,0,,,,,2.5615798033975765,0.0,-1,-1,-1,0.0,34.0,15.5,54.54703368741467,42.70293258044309,0.0,3211.0800000000017,-0.0,735.3159836995462,611.3454633974246,1.2027830870179053,54.60288369320172
2022-03-10 11:00:00,2022-03-10 11:00:00,41941.7,42039.63,38539.73,39422.0,71945.52888,0,,,,,2.5979590492513776,0.0,-1,-1,-1,0.0,43.99999999999999,47.0,47.68920842785238,45.22619233067887,0.0,0.0,2519.709999999999,682.7934134352929,747.6572160118942,0.913243928918932,47.73274934341255
2022-03-11 11:00:00,2022-03-11 11:00:00,39422.01,40236.26,38223.6,38729.57,59015.75104,0,,,,37155.0,2.623723074114616,0.0,-1,-1,-1,0.0,44.49999999999999,43.99999999999999,45.97848450527504,45.97848450527504,0.0,0.0,692.4300000000003,634.022455332772,743.7124148681876,0.8525102481247989,46.01919201190662
2022-03-12 11:00:00,2022-03-12 11:00:00,38729.57,39486.71,38660.52,38807.36,24034.36432,0,45400.0,,,,2.629970483483865,0.0,-1,-1,-1,0.0,44.99999999999999,38.0,46.21192617780005,45.97848450527504,0.0,77.79000000000087,-0.0,594.2915656661454,690.59009952046,0.8605561621558383,46.25263024356687
2022-03-13 11:00:00,2022-03-13 11:00:00,38807.35,39310.0,37578.51,37777.34,32791.82359,0,,,,,2.612638907529516,0.0,-1,-1,-1,0.0,47.0,60.5,43.52965072873168,43.52965072873168,0.0,0.0,1030.020000000004,551.8421681185636,714.835092411856,0.771985278809755,43.56612258812323
2022-03-14 11:00:00,2022-03-14 11:00:00,37777.35,39947.12,37555.0,39671.37,46933.02814,0,,,42594.06,,2.6122828172146058,0.0,-1,-1,-1,0.0,35.5,75.5,49.35126932143732,43.52965072873168,0.0,1894.030000000006,-0.0,647.7127275386665,663.7754429538662,0.9758009797052464,49.38761493330255
2022-03-15 11:00:00,2022-03-15 11:00:00,39671.37,39887.61,38098.33,39280.33,46015.54926,0,,,,,2.615610232488625,0.0,-1,-1,-1,0.0,37.5,48.5,48.245413964143374,43.52965072873168,0.0,0.0,391.0400000000009,601.4475327144761,644.294339885733,0.9334980853954794,48.280269447721786
2022-03-16 11:00:00,2022-03-16 11:00:00,39280.33,41718.0,38828.48,41114.0,88120.76167,0,,,,,2.596778624500322,0.0,-1,-1,-1,0.0,45.49999999999999,19.0,53.50651648331318,48.245413964143374,0.0,1833.6699999999983,-0.0,689.4634232348706,598.2733156081806,1.152422154302486,53.540712355097455
2022-03-17 11:00:00,2022-03-17 11:00:00,41114.01,41478.82,40500.0,40917.9,37189.38087,0,,,,,2.61834085640454,0.0,-1,-1,-1,0.0,45.49999999999999,23.5,52.88733113033438,48.245413964143374,0.0,0.0,196.09999999999854,640.2160358609511,569.5466502075961,1.1240800654829528,52.92079539512886
2022-03-18 11:00:00,2022-03-18 11:00:00,40917.89,42325.02,40135.04,41757.51,45408.00969,0,,,,37555.0,2.619421679340247,0.0,-1,-1,-1,0.0,45.49999999999999,8.5,55.27382565162852,52.88733113033438,0.0,839.6100000000006,-0.0,654.4584618708832,528.8647466213393,1.2374779488553571,55.306822106936195
2022-03-19 11:00:00,2022-03-19 11:00:00,41757.51,42400.0,41499.29,42201.13,29067.18108,0,,,,,2.6113811914649903,0.0,-1,-1,-1,0.0,49.5,18.0,56.52685710183492,52.88733113033438,0.0,443.61999999999534,-0.0,639.3985717372483,491.08869329124366,1.3020022258139192,56.559555469307604
2022-03-20 11:00:00,2022-03-20 11:00:00,42201.13,42296.26,40911.0,41262.11,30653.33468,0,,,,,2.6154374874107718,0.0,-1,-1,-1,0.0,53.5,26.5,53.13359190161769,53.13359190161769,0.0,0.0,939.0199999999968,593.7272451845877,523.0837866275832,1.1350518986880778,53.16273105049724
2022-03-21 11:00:00,2022-03-21 11:00:00,41262.11,41544.22,40467.94,41002.25,39426.24877,0,,,,,2.608414423389876,0.0,-1,-1,-1,0.0,56.5,49.5,52.19973456792462,52.19973456792462,0.0,0.0,259.8600000000006,551.3181562428314,504.2820875827559,1.0932733281991829,52.227929982737244
2022-03-22 11:00:00,2022-03-22 11:00:00,41002.26,43361.0,40875.51,42364.13,59454.94294,0,,,,,2.607095837581289,0.0,-1,-1,-1,0.0,46.0,33.5,56.51344016366733,52.19973456792462,0.0,1361.8799999999974,-0.0,609.2154307969147,468.2619384697019,1.3010141989926713,56.54090268379153
2022-03-23 11:00:00,2022-03-23 11:00:00,42364.13,43025.96,41751.47,42882.76,40828.87039,0,,,,,2.616063103740653,0.0,-1,-1,-1,0.0,40.0,36.5,58.06545409132184,52.19973456792462,0.0,518.6300000000047,-0.0,602.7450428828497,434.8146571504375,1.3862114189823909,58.09256497370824
2022-03-24 11:00:00,2022-03-24 11:00:00,42882.76,44220.89,42560.46,43991.46,56195.12374,0,,,,,2.6213491875810604,0.0,-1,-1,-1,0.0,33.5,27.5,61.249362117301125,56.51344016366733,0.0,1108.699999999997,-0.0,638.8846826769316,403.75646735397765,1.5823515765923681,61.27560596068856
2022-03-25 11:00:00,2022-03-25 11:00:00,43991.46,45094.14,43579.0,44313.16,54614.43648,0,,,,,2.615832776048605,0.0,-1,-1,-1,0.0,32.0,14.0,62.147422873618,58.06545409132184,0.0,321.70000000000437,-0.0,616.2286339142939,374.9167196858364,1.6436413783590824,62.17338674655245
2022-03-26 11:00:00,2022-03-26 11:00:00,44313.16,44792.99,44071.97,44511.27,23041.61741,0,,,,,2.61072685420031,0.0,-1,-1,-1,0.0,32.5,12.0,62.72040109441564,61.249362117301125,0.0,198.1099999999933,-0.0,586.3630172061296,348.13695399399097,1.684288353991431,62.746178199780985
2022-03-27 11:00:00,2022-03-27 11:00:00,44511.27,46999.0,44421.46,46827.76,41874.91071,0,,,,,2.5578943968072,0.0,-1,-1,-1,0.0,31.0,8.5,68.68872205151382,62.147422873618,0.0,2316.4900000000052,-0.0,709.9435159771207,323.2700287087059,2.196131570912937,68.71217664814839
2022-03-28 11:00:00,2022-03-28 11:00:00,46827.76,48189.84,46663.56,47122.21,58949.2614,0,,,,,2.5752158791771533,0.0,-1,-1,-1,0.0,27.5,10.0,69.36020139568474,62.72040109441564,0.0,294.4499999999971,-0.0,680.2654076930404,300.1793123723698,2.2661968352075412,69.38335163329316
2022-03-29 11:00:00,2022-03-29 11:00:00,47122.21,48096.47,46950.85,47434.8,36772.28457,0,,,,,2.574593911374036,0.0,-1,-1,-1,0.0,17.0,14.5,70.09344199153762,68.68872205151382,0.0,312.5900000000038,-0.0,654.0028785721091,278.7379329172005,2.346300238821035,70.11624992883725
2022-03-30 11:00:00,2022-03-30 11:00:00,47434.79,47700.22,46445.42,47067.99,40947.2085,0,,,,,2.5612685599125,0.0,-1,-1,-1,0.0,17.0,22.0,68.03589635810476,68.03589635810476,0.0,0.0,366.81000000000495,607.2883872455299,285.02879485168654,2.130621180086488,68.05745753076476
2022-03-31 11:00:00,2022-03-31 11:00:00,47067.99,47600.0,45200.0,45510.34,48645.12667,0,,,,,2.56153665880778,0.0,-1,-1,-1,0.0,22.5,42.00000000000001,59.98362841584341,59.98362841584341,0.0,0.0,1557.6500000000015,563.9106452994206,375.9303095051376,1.5000403825957376,60.00064611109514
2022-04-01 11:00:00,2022-04-01 11:00:00,45510.35,46720.09,44200.0,46283.49,56271.06474,0,,,,,2.5686581797936245,0.0,-1,-1,-1,0.0,15.5,58.0,62.36460512997935,59.98362841584341,0.0,773.1500000000015,-0.0,578.8563134923191,349.0781445404849,1.658242781868532,62.381163721355804
2022-04-02 11:00:00,2022-04-02 11:00:00,46283.49,47213.0,45620.0,45811.0,37073.53582,0,,,48189.84,,2.5653707156910053,0.0,-1,-1,-1,0.0,14.5,65.5,60.01450058821872,59.98362841584341,0.0,0.0,472.48999999999796,537.5094339571535,357.8932770733073,1.501870720659152,60.0299091498806
2022-04-03 10:00:00,2022-04-03 10:00:00,45810.99,47444.11,45530.92,46407.35,33394.67794,0,,,,,2.5463233202626734,0.0,-1,-1,-1,0.0,16.0,62.5,61.96277922242636,60.01450058821872,0.0,596.3499999999985,-0.0,541.7123315316425,332.329471568071,1.6300460172118185,61.97785158678986
2022-04-04 10:00:00,2022-04-04 10:00:00,46407.36,46890.71,45118.0,46580.51,44641.87514,0,,,,,2.542114049045926,1.0,-1,-1,-1,0.0,14.5,55.5,62.53362818854407,60.01450058821872,1.0,173.1600000000035,-0.0,515.3871649936683,308.59165217035167,1.670126723678058,62.54859399996882
2022-04-05 10:00:00,2022-04-05 10:00:00,46580.5,47200.0,45353.81,45497.55,42192.74852,0,,,,44200.0,2.539994053824407,1.0,-1,-1,-1,0.0,19.5,50.0,56.79303175707624,56.79303175707624,1.0,0.0,1082.9599999999991,478.5737960655492,363.90367701532654,1.3151111854398576,56.8055302790995
2022-04-06 10:00:00,2022-04-06 10:00:00,45497.54,45507.14,43121.0,43170.47,60849.32936,0,,,,,2.547032776390308,1.0,-1,-1,-1,0.0,28.5,82.5,46.84210794231956,46.84210794231956,1.0,0.0,2327.0800000000017,444.38995348943854,504.13055722851766,0.8814977531465142,46.850853351929096
2022-04-07 10:00:00,2022-04-07 10:00:00,43170.47,43900.99,42727.35,43444.19,37396.54156,0,48189.84,,,,2.5621121649350864,1.0,-1,-1,-1,0.0,27.5,75.5,47.99631147096403,46.84210794231956,1.0,273.72000000000116,-0.0,432.1992425259073,468.12123171219497,0.9232634908378332,48.005044302880776
2022-04-08 10:00:00,2022-04-08 10:00:00,43444.2,43970.62,42107.14,42252.01,42375.04203,0,,,,,2.5544009382819546,1.0,-1,-1,-1,0.0,25.5,89.0,43.559995627818246,43.559995627818246,1.0,0.0,1192.1800000000003,401.32786805977105,519.8397151613239,0.772022329873787,43.56730255926147
2022-04-09 10:00:00,2022-04-09 10:00:00,42252.02,42800.0,42125.48,42753.97,17891.66047,0,,,,,2.5233929981649137,1.0,-1,-1,-1,0.0,43.00000000000001,87.0,45.83029449190786,43.559995627818246,1.0,501.9599999999991,-0.0,408.51587748407303,482.708306935515,0.8462996629942949,45.837611302045175
2022-04-10 10:00:00,2022-04-10 10:00:00,42753.96,43410.3,41868.0,42158.85,22771.09403,0,,,,,2.5028166563317247,1.0,-1,-1,-1,0.0,52.0,84.5,43.59148188095725,43.559995627818246,1.0,0.0,595.1200000000026,379.3361719494964,490.7377135829784,0.7729916846616167,43.598156232139665
2022-04-11 10:00:00,2022-04-11 10:00:00,42158.85,42414.71,39200.0,39530.45,63560.44721,0,,,,,2.475294180577305,1.0,-1,-1,-1,0.0,59.0,86.5,35.37273917661199,35.37273917661199,1.0,0.0,2628.4000000000015,352.240731095961,643.4278768984801,0.5474440007073822,35.37730609037415
2022-04-12 10:00:00,2022-04-12 10:00:00,39530.45,40699.0,39254.63,40074.94,57751.01778,0,,,,,2.491290592859083,1.0,-1,-1,-1,0.0,52.5,85.5,37.98134942972042,35.37273917661199,1.0,544.4900000000052,-0.0,365.9728217319642,597.468742834303,0.6125388585113983,37.98599055633663
2022-04-13 10:00:00,2022-04-13 10:00:00,40074.95,41561.31,39588.54,41147.79,41340.15341,0,,,,,2.4752791103287204,1.0,-1,-1,-1,0.0,35.0,63.0,42.874174797637394,35.37273917661199,1.0,1072.8499999999985,-0.0,416.46404875110954,554.7924040604242,0.7506664577652564,42.87889645886572
2022-04-14 10:00:00,2022-04-14 10:00:00,41147.78,41500.0,39551.94,39942.38,36807.01401,0,,,,,2.487030364853592,0.0,-1,-1,-1,0.0,41.0,82.5,39.13808392467106,37.98134942972042,0.0,0.0,1205.4100000000035,386.71661669745885,601.26508948468,0.6431715784944342,39.14208272052417
2022-04-15 10:00:00,2022-04-15 10:00:00,39942.37,40870.36,39766.4,40551.9,24026.35739,0,,,,39200.0,2.495932989161752,0.0,-1,-1,-1,0.0,34.0,70.5,41.89529983060296,39.13808392467106,0.0,609.5200000000041,-0.0,402.6311440762121,558.3175830929171,0.7211507505204343,41.89933684207359
2022-04-16 10:00:00,2022-04-16 10:00:00,40551.9,40709.35,39991.55,40378.71,15805.44718,0,,,,,2.4918214502142297,0.0,-1,-1,-1,0.0,32.5,40.0,41.32246305769163,39.13808392467106,0.0,0.0,173.19000000000233,373.87177664219695,530.8084700148518,0.7043440294608264,41.326399910213404
2022-04-17 10:00:00,2022-04-17 10:00:00,40378.7,40595.67,39546.17,39678.12,19988.49259,0,,,,,2.4806605336329786,0.0,-1,-1,-1,0.0,41.5,54.0,38.999458970037054,38.999458970037054,0.0,0.0,700.5899999999965,347.1666497391829,542.9357221566478,0.6394249550576051,39.00300242990612
2022-04-18 10:00:00,2022-04-18 10:00:00,39678.11,41116.73,38536.51,40801.13,54243.49575,0,,,,,2.4832697003023334,0.0,-1,-1,-1,0.0,49.5,53.5,44.39553220366704,38.999458970037054,0.0,1123.0099999999948,-0.0,402.58403190066946,504.15459914545863,0.7985328956297312,44.39912650861668
